Price,Close
2022-09-14,153.2707061767578
2022-09-15,150.3693084716797
2022-09-16,148.72125244140625
2022-09-19,152.4516143798828
2022-09-20,154.83981323242188
2022-09-21,151.7016143798828
2022-09-22,150.7344512939453
2022-09-23,148.45477294921875
2022-09-26,148.79034423828125
2022-09-27,149.76731872558594
2022-09-28,147.87252807617188
2022-09-29,140.6091766357422
2022-09-30,136.3853759765625
2022-10-03,140.57957458496094
2022-10-04,144.181640625
2022-10-05,144.4777069091797
2022-10-06,143.52044677734375
2022-10-07,138.25054931640625
2022-10-10,138.5762176513672
2022-10-11,137.15512084960938
2022-10-12,136.52354431152344
2022-10-13,141.11248779296875
2022-10-14,136.56301879882812
2022-10-17,140.54010009765625
2022-10-18,141.86251831054688
2022-10-19,141.97103881835938
2022-10-20,141.50721740722656
2022-10-21,145.33627319335938
2022-10-24,147.48765563964844
2022-10-25,150.3397216796875
2022-10-26,147.38897705078125
2022-10-27,142.89871215820312
2022-10-28,153.695068359375
2022-10-31,151.32656860351562
2022-11-01,148.67185974121094
2022-11-02,143.12570190429688
2022-11-03,137.05645751953125
2022-11-04,136.78956604003906
2022-11-07,137.32333374023438
2022-11-08,137.89666748046875
2022-11-09,133.3199005126953
2022-11-10,145.1819610595703
2022-11-11,147.9794464111328
2022-11-14,146.57577514648438
2022-11-15,148.31553649902344
2022-11-16,147.07989501953125
2022-11-17,148.9877166748047
2022-11-18,149.55116271972656
2022-11-21,146.30885314941406
2022-11-22,148.45391845703125
2022-11-23,149.33370971679688
2022-11-25,146.40771484375
2022-11-28,142.56243896484375
2022-11-29,139.5474853515625
2022-11-30,146.32862854003906
2022-12-01,146.6054229736328
2022-12-02,146.11117553710938
2022-12-05,144.94476318359375
2022-12-06,141.26747131347656
2022-12-07,139.32012939453125
2022-12-08,141.01048278808594
2022-12-09,140.52613830566406
2022-12-12,142.82933044433594
2022-12-13,143.7980499267578
2022-12-14,141.56405639648438
2022-12-15,134.93116760253906
2022-12-16,132.96401977539062
2022-12-19,130.84861755371094
2022-12-20,130.77940368652344
2022-12-21,133.89321899414062
2022-12-22,130.71022033691406
2022-12-23,130.344482421875
2022-12-27,128.53553771972656
2022-12-28,124.59136962890625
2022-12-29,128.120361328125
2022-12-30,128.43666076660156
2023-01-03,123.63251495361328
2023-01-04,124.90770721435547
2023-01-05,123.58309936523438
2023-01-06,128.13021850585938
2023-01-09,128.6541290283203
2023-01-10,129.2274627685547
2023-01-11,131.9557647705078
2023-01-12,131.87667846679688
2023-01-13,133.21115112304688
2023-01-17,134.3776092529297
2023-01-18,133.65597534179688
2023-01-19,133.71530151367188
2023-01-20,136.28541564941406
2023-01-23,139.48818969726562
2023-01-24,140.89186096191406
2023-01-25,140.22955322265625
2023-01-26,142.30543518066406
2023-01-27,144.2527618408203
2023-01-30,141.35646057128906
2023-01-31,142.63162231445312
2023-02-01,143.75852966308594
2023-02-02,149.0865936279297
2023-02-03,152.7242889404297
2023-02-06,149.98611450195312
2023-02-07,152.87257385253906
2023-02-08,150.17393493652344
2023-02-09,149.13600158691406
2023-02-10,149.5023193359375
2023-02-13,152.31396484375
2023-02-14,151.67042541503906
2023-02-15,153.77919006347656
2023-02-16,152.17535400390625
2023-02-17,151.02696228027344
2023-02-21,146.99755859375
2023-02-22,147.42327880859375
2023-02-23,147.9083709716797
2023-02-24,145.24525451660156
2023-02-27,146.4431610107422
2023-02-28,145.9382781982422
2023-03-01,143.85922241210938
2023-03-02,144.45321655273438
2023-03-03,149.52210998535156
2023-03-06,152.2941436767578
2023-03-07,150.08642578125
2023-03-08,151.34371948242188
2023-03-09,149.08651733398438
2023-03-10,147.0173797607422
2023-03-13,148.96771240234375
2023-03-14,151.0665283203125
2023-03-15,151.46253967285156
2023-03-16,154.2939910888672
2023-03-17,153.45249938964844
2023-03-20,155.82850646972656
2023-03-21,157.68972778320312
2023-03-22,156.25421142578125
2023-03-23,157.3432159423828
2023-03-24,158.65005493164062
2023-03-27,156.69973754882812
2023-03-28,156.07601928710938
2023-03-29,159.16488647460938
2023-03-30,160.73898315429688
2023-03-31,163.2536163330078
2023-04-03,164.51095581054688
2023-04-04,163.97637939453125
2023-04-05,162.125
2023-04-06,163.01605224609375
2023-04-10,160.41229248046875
2023-04-11,159.19456481933594
2023-04-12,158.50157165527344
2023-04-13,163.9070587158203
2023-04-14,163.56056213378906
2023-04-17,163.58033752441406
2023-04-18,164.80795288085938
2023-04-19,165.9563751220703
2023-04-20,164.98617553710938
2023-04-21,163.3724365234375
2023-04-24,163.67935180664062
2023-04-25,162.1349334716797
2023-04-26,162.125
2023-04-27,166.72857666015625
2023-04-28,167.98590087890625
2023-05-01,167.8968048095703
2023-05-02,166.85728454589844
2023-05-03,165.77818298339844
2023-05-04,164.1347198486328
2023-05-05,171.8370819091797
2023-05-08,171.76776123046875
2023-05-09,170.05503845214844
2023-05-10,171.8271484375
2023-05-11,172.01527404785156
2023-05-12,171.0833740234375
2023-05-15,170.5876922607422
2023-05-16,170.5876922607422
2023-05-17,171.20233154296875
2023-05-18,173.54202270507812
2023-05-19,173.6510467529297
2023-05-22,172.6993408203125
2023-05-23,170.08204650878906
2023-05-24,170.35964965820312
2023-05-25,171.49977111816406
2023-05-26,173.91871643066406
2023-05-30,175.7726287841797
2023-05-31,175.72303771972656
2023-06-01,178.53858947753906
2023-06-02,179.39117431640625
2023-06-05,178.0330047607422
2023-06-06,177.66616821289062
2023-06-07,176.2881622314453
2023-06-08,179.01443481445312
2023-06-09,179.40109252929688
2023-06-12,182.2067108154297
2023-06-13,181.7308349609375
2023-06-14,182.36532592773438
2023-06-15,184.40757751464844
2023-06-16,183.3269805908203
2023-06-20,183.4162139892578
2023-06-21,182.37525939941406
2023-06-22,185.38905334472656
2023-06-23,185.0718231201172
2023-06-26,183.67396545410156
2023-06-27,186.43991088867188
2023-06-28,187.6196746826172
2023-06-29,187.9567413330078
2023-06-30,192.29901123046875
2023-07-03,190.80203247070312
2023-07-05,189.6817626953125
2023-07-06,190.15760803222656
2023-07-07,189.03733825683594
2023-07-10,186.98516845703125
2023-07-11,186.4597625732422
2023-07-12,188.1352081298828
2023-07-13,188.8985595703125
2023-07-14,189.04725646972656
2023-07-17,192.31884765625
2023-07-18,192.06109619140625
2023-07-19,193.4192657470703
2023-07-20,191.4662628173828
2023-07-21,190.2864990234375
2023-07-24,191.08950805664062
2023-07-25,191.9520263671875
2023-07-26,192.82444763183594
2023-07-27,191.5554656982422
2023-07-28,194.14300537109375
2023-07-31,194.7576446533203
2023-08-01,193.92486572265625
2023-08-02,190.9209747314453
2023-08-03,189.5231475830078
2023-08-04,180.42222595214844
2023-08-07,177.30929565429688
2023-08-08,178.25108337402344
2023-08-09,176.65493774414062
2023-08-10,176.4368438720703
2023-08-11,176.49639892578125
2023-08-14,178.15426635742188
2023-08-15,176.15887451171875
2023-08-16,175.28529357910156
2023-08-17,172.73399353027344
2023-08-18,173.22042846679688
2023-08-21,174.5605926513672
2023-08-22,175.9405059814453
2023-08-23,179.80218505859375
2023-08-24,175.09669494628906
2023-08-25,177.31044006347656
2023-08-28,178.8789825439453
2023-08-29,182.7803497314453
2023-08-30,186.28468322753906
2023-08-31,186.5030517578125
2023-09-01,188.08151245117188
2023-09-05,188.31976318359375
2023-09-06,181.57916259765625
2023-09-07,176.26808166503906
2023-09-08,176.88356018066406
2023-09-11,178.0549774169922
2023-09-12,175.0172576904297
2023-09-13,172.9424591064453
2023-09-14,174.4613494873047
2023-09-15,173.73663330078125
2023-09-18,176.6750946044922
2023-09-19,177.76710510253906
2023-09-20,174.21315002441406
2023-09-21,172.6644744873047
2023-09-22,173.51824951171875
2023-09-25,174.79885864257812
2023-09-26,170.70883178710938
2023-09-27,169.18997192382812
2023-09-28,169.4480743408203
2023-09-29,169.9643096923828
2023-10-02,172.48580932617188
2023-10-03,171.14561462402344
2023-10-04,172.39645385742188
2023-10-05,173.63735961914062
2023-10-06,176.1986083984375
2023-10-09,177.6876983642578
2023-10-10,177.092041015625
2023-10-11,178.49179077148438
2023-10-12,179.3951873779297
2023-10-13,177.54872131347656
2023-10-16,177.4196319580078
2023-10-17,175.861083984375
2023-10-18,174.5605926513672
2023-10-19,174.18338012695312
2023-10-20,171.62213134765625
2023-10-23,171.7412567138672
2023-10-24,172.1780548095703
2023-10-25,169.8551025390625
2023-10-26,165.67568969726562
2023-10-27,166.9960479736328
2023-10-30,169.05096435546875
2023-10-31,169.52748107910156
2023-11-01,172.70419311523438
2023-11-02,176.27801513671875
2023-11-03,175.36468505859375
2023-11-06,177.9259490966797
2023-11-07,180.49708557128906
2023-11-08,181.5592803955078
2023-11-09,181.0828094482422
2023-11-10,185.28756713867188
2023-11-13,183.6970977783203
2023-11-14,186.32135009765625
2023-11-15,186.88792419433594
2023-11-16,188.5778045654297
2023-11-17,188.55792236328125
2023-11-20,190.30740356445312
2023-11-21,189.5022430419922
2023-11-22,190.16824340820312
2023-11-24,188.83624267578125
2023-11-27,188.6573028564453
2023-11-28,189.263671875
2023-11-29,188.23983764648438
2023-11-30,188.8163604736328
2023-12-01,190.0986785888672
2023-12-04,188.29945373535156
2023-12-05,192.26565551757812
2023-12-06,191.17222595214844
2023-12-07,193.110595703125
2023-12-08,194.5419921875
2023-12-11,192.02706909179688
2023-12-12,193.5479736328125
2023-12-13,196.778564453125
2023-12-14,196.9276885986328
2023-12-15,196.39088439941406
2023-12-18,194.7209014892578
2023-12-19,195.76466369628906
2023-12-20,193.66725158691406
2023-12-21,193.5181121826172
2023-12-22,192.44459533691406
2023-12-26,191.89788818359375
2023-12-27,191.99725341796875
2023-12-28,192.42469787597656
2023-12-29,191.38096618652344
2024-01-02,184.53208923339844
2024-01-03,183.15040588378906
2024-01-04,180.8243408203125
2024-01-05,180.09869384765625
2024-01-08,184.4525604248047
2024-01-09,184.0350799560547
2024-01-10,185.07879638671875
2024-01-11,184.48239135742188
2024-01-12,184.81040954589844
2024-01-16,182.53407287597656
2024-01-17,181.58975219726562
2024-01-18,187.50425720214844
2024-01-19,190.41677856445312
2024-01-22,192.7328338623047
2024-01-23,194.01515197753906
2024-01-24,193.33920288085938
2024-01-25,193.0111846923828
2024-01-26,191.27162170410156
2024-01-29,190.58575439453125
2024-01-30,186.91775512695312
2024-01-31,183.2994842529297
2024-02-01,185.7448272705078
2024-02-02,184.7408447265625
2024-02-05,186.55990600585938
2024-02-06,188.17025756835938
2024-02-07,188.27960205078125
2024-02-08,187.1961212158203
2024-02-09,187.9624786376953
2024-02-12,186.2704620361328
2024-02-13,184.1703643798828
2024-02-14,183.28456115722656
2024-02-15,182.9959259033203
2024-02-16,181.45318603515625
2024-02-20,180.70672607421875
2024-02-21,181.46316528320312
2024-02-22,183.50352478027344
2024-02-23,181.6622314453125
2024-02-26,180.30860900878906
2024-02-27,181.77169799804688
2024-02-28,180.56739807128906
2024-02-29,179.90054321289062
2024-03-01,178.81565856933594
2024-03-04,174.27711486816406
2024-03-05,169.3204803466797
2024-03-06,168.32518005371094
2024-03-07,168.20574951171875
2024-03-08,169.92762756347656
2024-03-11,171.93814086914062
2024-03-12,172.41586303710938
2024-03-13,170.32577514648438
2024-03-14,172.1869659423828
2024-03-15,171.80873107910156
2024-03-18,172.90357971191406
2024-03-19,175.2524871826172
2024-03-20,177.83030700683594
2024-03-21,170.56460571289062
2024-03-22,171.47035217285156
2024-03-25,170.0470733642578
2024-03-26,168.9124298095703
2024-03-27,172.49549865722656
2024-03-28,170.67410278320312
2024-04-01,169.23092651367188
2024-04-02,168.0465087890625
2024-04-03,168.85269165039062
2024-04-04,168.026611328125
2024-04-05,168.7830352783203
2024-04-08,167.65834045410156
2024-04-09,168.87261962890625
2024-04-10,166.99148559570312
2024-04-11,174.2173614501953
2024-04-12,175.72027587890625
2024-04-15,171.87841796875
2024-04-16,168.58399963378906
2024-04-17,167.21046447753906
2024-04-18,166.2549591064453
2024-04-19,164.22454833984375
2024-04-22,165.0606231689453
2024-04-23,166.11563110351562
2024-04-24,168.22567749023438
2024-04-25,169.09158325195312
2024-04-26,168.5043487548828
2024-04-29,172.6846160888672
2024-04-30,169.52951049804688
2024-05-01,168.5043487548828
2024-05-02,172.21681213378906
2024-05-03,182.51817321777344
2024-05-06,180.8560333251953
2024-05-07,181.54278564453125
2024-05-08,181.8811798095703
2024-05-09,183.70260620117188
2024-05-10,182.4368438720703
2024-05-13,185.65602111816406
2024-05-14,186.8021697998047
2024-05-15,189.0845184326172
2024-05-16,189.2041015625
2024-05-17,189.23399353027344
2024-05-20,190.40008544921875
2024-05-21,191.70570373535156
2024-05-22,190.2605438232422
2024-05-23,186.25401306152344
2024-05-24,189.3436279296875
2024-05-28,189.3535919189453
2024-05-29,189.652587890625
2024-05-30,190.6492462158203
2024-05-31,191.60601806640625
2024-06-03,193.38006591796875
2024-06-04,193.69900512695312
2024-06-05,195.21389770507812
2024-06-06,193.82855224609375
2024-06-07,196.23046875
2024-06-10,192.47311401367188
2024-06-11,206.4561004638672
2024-06-12,212.35629272460938
2024-06-13,213.5223846435547
2024-06-14,211.7782440185547
2024-06-17,215.94422912597656
2024-06-18,213.5721893310547
2024-06-20,208.97764587402344
2024-06-21,206.79498291015625
2024-06-24,207.4427947998047
2024-06-25,208.36968994140625
2024-06-26,212.5356903076172
2024-06-27,213.38284301757812
2024-06-28,209.9144744873047
2024-07-01,216.02395629882812
2024-07-02,219.53216552734375
2024-07-03,220.80787658691406
2024-07-05,225.5818328857422
2024-07-08,227.056884765625
2024-07-09,227.9139862060547
2024-07-10,232.1995849609375
2024-07-11,226.80772399902344
2024-07-12,229.76776123046875
2024-07-15,233.61483764648438
2024-07-16,234.03343200683594
2024-07-17,228.1133270263672
2024-07-18,223.42906188964844
2024-07-19,223.55862426757812
2024-07-22,223.20982360839844
2024-07-23,224.25628662109375
2024-07-24,217.80796813964844
2024-07-25,216.76148986816406
2024-07-26,217.22991943359375
2024-07-29,217.50897216796875
2024-07-30,218.0670928955078
2024-07-31,221.3361053466797
2024-08-01,217.62855529785156
2024-08-02,219.12355041503906
2024-08-05,208.56903076171875
2024-08-06,206.53585815429688
2024-08-07,209.11717224121094
2024-08-08,212.59548950195312
2024-08-09,215.51568603515625
2024-08-12,217.0522918701172
2024-08-13,220.78407287597656
2024-08-14,221.23309326171875
2024-08-15,224.22650146484375
2024-08-16,225.5535888671875
2024-08-19,225.39393615722656
2024-08-20,226.0125732421875
2024-08-21,225.90280151367188
2024-08-22,224.03692626953125
2024-08-23,226.3418426513672
2024-08-26,226.68109130859375
2024-08-27,227.5292205810547
2024-08-28,225.99261474609375
2024-08-29,229.28536987304688
2024-08-30,228.49710083007812
2024-09-03,222.28077697753906
2024-09-04,220.36500549316406
2024-09-05,221.89163208007812
2024-09-06,220.3350830078125
2024-09-09,220.42486572265625
2024-09-10,219.6266326904297
2024-09-11,222.1710205078125
2024-09-12,222.28077697753906
2024-09-13,222.01138305664062
2024-09-16,215.84495544433594
2024-09-17,216.31390380859375
2024-09-18,220.20535278320312
2024-09-19,228.3673858642578
2024-09-20,227.6988525390625
2024-09-23,225.97265625
2024-09-24,226.8706817626953
2024-09-25,225.8728790283203
2024-09-26,227.02035522460938
2024-09-27,227.2897491455078
2024-09-30,232.4883270263672
2024-10-01,225.71324157714844
2024-10-02,226.281982421875
2024-10-03,225.17440795898438
2024-10-04,226.30194091796875
2024-10-07,221.20315551757812
2024-10-08,225.27420043945312
2024-10-09,229.03591918945312
2024-10-10,228.53701782226562
2024-10-11,227.05029296875
2024-10-14,230.79205322265625
2024-10-15,233.33645629882812
2024-10-16,231.27099609375
2024-10-17,231.6401824951172
2024-10-18,234.48391723632812
2024-10-21,235.96067810058594
2024-10-22,235.342041015625
2024-10-23,230.25323486328125
2024-10-24,230.0636749267578
2024-10-25,230.9018096923828
2024-10-28,232.88743591308594
2024-10-29,233.15684509277344
2024-10-30,229.5946807861328
2024-10-31,225.4138946533203
2024-11-01,222.42047119140625
2024-11-04,221.52244567871094
2024-11-05,222.95928955078125
2024-11-06,222.23089599609375
2024-11-07,226.98043823242188
2024-11-08,226.7107391357422
2024-11-11,223.98373413085938
2024-11-12,223.98373413085938
2024-11-13,224.8727569580078
2024-11-14,227.9693603515625
2024-11-15,224.7528839111328
2024-11-18,227.7695770263672
2024-11-19,228.02928161621094
2024-11-20,228.7484893798828
2024-11-21,228.26902770996094
2024-11-22,229.61753845214844
2024-11-25,232.61424255371094
2024-11-26,234.8018341064453
2024-11-27,234.67198181152344
2024-11-29,237.06935119628906
2024-12-02,239.3268585205078
2024-12-03,242.3834991455078
2024-12-04,242.74310302734375
2024-12-05,242.7730712890625
2024-12-06,242.5732879638672
2024-12-09,246.47900390625
2024-12-10,247.4978790283203
2024-12-11,246.2192840576172
2024-12-12,247.68768310546875
2024-12-13,247.85748291015625
2024-12-16,250.7642822265625
2024-12-17,253.20159912109375
2024-12-18,247.77757263183594
2024-12-19,249.51565551757812
2024-12-20,254.21051025390625
2024-12-23,254.98965454101562
2024-12-24,257.91644287109375
2024-12-26,258.7355041503906
2024-12-27,255.30929565429688
2024-12-30,251.9230194091797
2024-12-31,250.1449737548828
